base_symbol,year,avg_close_price
3091,2020,12.739462765876494
3091,2021,16.50715748672
3091,2022,13.028662720362902
3091,2023,12.455582343052209
4001,2010,16.95160642570281
4001,2011,23.476451612903222
4001,2012,22.18581673306773
4001,2013,27.00540322580645
4001,2014,48.32468
4001,2015,50.8100796812749
4001,2016,44.68381526104418
4001,2017,56.19396
4001,2018,72.30337349397591
4001,2019,75.808
4001,2020,10.969482064737052
4001,2021,12.07639999796
4001,2022,11.420120977645162
4001,2023,13.011967896425702
4002,2010,16.403815261044176
4002,2011,19.28991935483871
4002,2012,24.88072
4002,2013,36.15701612903226
4002,2014,53.1746
4002,2015,65.14601593625498
4002,2016,62.824859437751
4002,2017,75.44972
4002,2018,85.35261044176707
4002,2019,83.6832
4002,2020,51.4543824823506
4002,2021,85.1812000732
4002,2022,106.97298403770162
4002,2023,110.19357428453814
4003,2011,36.821666666666665
4003,2012,42.78693227091634
4003,2013,60.96850806451613
4003,2014,66.34128
4003,2015,48.16266932270917
4003,2016,18.063775100401607
4003,2017,30.543
4003,2018,53.3781124497992
4003,2019,68.3668
4003,2020,50.301450159043824
4003,2021,95.794375
4003,2022,91.8275707
4003,2023,77.41244994032128
4004,2012,41.21
4004,2013,41.1095564516129
4004,2014,65.84060000000001
4004,2015,75.17804780876493
4004,2016,63.07506024096386
4004,2017,81.05904
4004,2018,67.38915662650604
4004,2019,48.80852
4004,2020,42.6419647174502
4004,2021,66.80560017428
4004,2022,120.55201622923389
4004,2023,154.15582342931725
4005,2013,59.9994923857868
4005,2014,66.92268
4005,2015,60.13390438247012
4005,2016,58.39526104417671
4005,2017,46.813480000000006
4005,2018,51.23056224899598
4005,2019,50.3458
4005,2020,47.06812763601594
4005,2021,60.72159994488
4005,2022,68.74435492504031
4005,2023,112.876706932249
4006,2014,61.22188073394496
4006,2015,56.28812749003984
4006,2016,34.728473895582326
4006,2017,28.06704
4006,2018,20.38602409638554
4006,2019,15.89088
4006,2020,23.43784863462152
4006,2021,34.86119989772
4006,2022,24.309233850161288
4006,2023,23.477188737871487
4007,2014,53.182522522522525
4007,2015,56.30239043824701
4007,2016,38.47638554216868
4007,2017,37.54392
4007,2018,31.494859437751003
4007,2019,22.69288
4007,2020,18.380079645378487
4007,2021,26.74800006088
4007,2022,38.55751010693548
4007,2023,52.927108519919685
4008,2015,74.10993710691824
4008,2016,54.09325301204819
4008,2017,67.33492
4008,2018,69.0236546184739
4008,2019,64.1796
4008,2020,47.46593631884462
4008,2021,62.14300018328
4008,2022,39.00665323189516
4008,2023,31.079317177349395
4009,2016,65.15283422459893
4009,2017,68.0172
4009,2018,49.1632530120482
4009,2019,28.59816
4009,2020,31.763745022788846
4009,2021,36.2517999726
4009,2022,32.16330643604839
4009,2023,54.507228951084336
4010,2010,19.684939759036144
4010,2011,19.438911290322583
4010,2012,26.726892430278884
4010,2013,31.291935483870965
4010,2014,36.78912
4010,2015,32.58581673306773
4010,2016,21.93449799196787
4010,2017,20.50004
4010,2018,19.811967871485944
4010,2019,19.45832
4011,2016,24.29239669421488
4011,2017,22.20448
4011,2018,17.36694779116466
4011,2019,15.89784
4011,2020,13.36046359425498
4011,2021,21.250980438040003
4011,2022,16.57661288407258
4011,2023,13.73582325987952
4012,2017,32.73824427480916
4012,2018,27.96734939759036
4012,2019,30.999
4012,2020,3.8603251426095615
4012,2021,6.038144397731999
4012,2022,4.103689516717742
4012,2023,4.55736949264257
4020,2010,12.26004016064257
4020,2011,11.802862903225806
4020,2012,13.58406374501992
4020,2013,15.839758064516127
4020,2014,20.37428
4020,2015,15.969641434262948
4020,2016,9.771044176706829
4020,2017,10.5864
4020,2018,12.942610441767068
4020,2019,12.33032
4020,2020,11.8397026629004
4020,2021,17.96009222
4020,2022,15.316001226814516
4020,2023,13.082811225341365
4030,2010,18.145180722891563
4030,2011,13.630040322580646
4030,2012,16.967
4030,2013,21.34012096774193
4030,2014,34.04048
4030,2015,43.76824701195219
4030,2016,39.1608032128514
4030,2017,34.16992
4030,2018,31.019196787148594
4030,2019,29.87372
4030,2020,19.74512589605578
4030,2021,20.09055961592
4030,2022,17.855832937862903
4030,2023,21.369076135180723
4031,2015,60.9803937007874
4031,2016,46.66016064257028
4031,2017,46.280800000000006
4031,2018,35.8685140562249
4031,2019,30.5568
4031,2020,29.560796874223108
4031,2021,33.88879984264
4031,2022,29.25282261455645
4031,2023,28.608192765261045
4040,2010,7.766666666666667
4040,2011,7.553427419354839
4040,2012,14.874701195219124
4040,2013,18.745967741935484
4040,2014,32.54512
4040,2015,24.41653386454184
4040,2016,12.806827309236947
4040,2017,14.63092
4040,2018,14.86293172690763
4040,2019,14.75856
4040,2020,15.807410357768925
4040,2021,24.26459999852
4040,2022,18.664516114395163
4040,2023,17.744096334618476
4050,2010,9.51265060240964
4050,2011,10.364193548387098
4050,2012,14.257649402390438
4050,2013,16.072217741935482
4050,2014,21.60476
4050,2015,22.57358565737052
4050,2016,13.798072289156623
4050,2017,16.374200000000002
4050,2018,15.846425702811246
4050,2019,19.08648
4050,2020,28.62239049605577
4050,2021,34.13199994672
4050,2022,34.641330650040324
4050,2023,50.57048198594378
4051,2017,28.55861904761905
4051,2018,25.99265060240964
4051,2019,32.004400000000004
4061,2010,390.12024096385545
4061,2011,393.909314516129
4061,2012,561.8101593625498
4061,2013,473.61907258064514
4061,2014,490.7128
4061,2015,349.83386454183267
4061,2016,222.4714859437751
4061,2017,213.8164
4061,2018,161.1389156626506
4061,2019,138.67479999999998
4061,2020,1.0308687657649402
4061,2021,2.019448012348
4061,2022,1.3894352398387098
4061,2023,1.0894618484257028
4070,2010,47.4421686746988
4070,2011,86.18911290322582
4070,2012,157.34860557768926
4070,2013,204.58467741935485
4070,2014,290.84392
4070,2015,141.76764940239045
4070,2016,60.8906827309237
4070,2017,43.857
4070,2018,44.99232931726908
4070,2019,39.3778
4070,2020,51.44643632386455
4070,2021,68.66003918439999
4070,2022,30.417812955
4070,2023,18.906291103654617
4080,2010,14.131124497991967
4080,2011,13.333870967741936
4080,2012,17.809561752988046
4080,2013,18.75
4080,2014,28.64668
4080,2015,25.41239043824701
4080,2016,17.826305220883533
4080,2017,15.78
4080,2018,11.007751004016065
4080,2019,9.02404
4080,2020,11.558486055055775
4080,2021,22.42199998868
4080,2022,16.074032260524195
4080,2023,11.622610406542169
4090,2010,16.09598393574297
4090,2011,16.82177419354839
4090,2012,22.524900398406373
4090,2013,33.963104838709675
4090,2014,43.7354
4090,2015,40.32386454183267
4090,2016,34.441566265060246
4090,2017,40.6554
4090,2018,30.99718875502008
4090,2019,28.615
4090,2020,29.556972138884465
4090,2021,32.87780000284
4090,2022,29.789233923024195
4090,2023,27.892168657911647
4100,2010,29.49518072289157
4100,2011,31.51290322580645
4100,2012,38.91513944223108
4100,2013,56.65685483870968
4100,2014,80.3032
4100,2015,88.72749003984063
4100,2016,86.5963453815261
4100,2017,91.04764
4100,2018,79.94911646586345
4100,2019,73.9112
4100,2020,62.84302789768924
4100,2021,67.8748000792
4100,2022,73.6963713557258
4100,2023,69.23132529502007
4110,2010,9.92710843373494
4110,2011,10.624354838709678
4110,2012,35.58537848605578
4110,2013,36.002177419354844
4110,2014,26.10164
4110,2015,34.44318725099601
4110,2016,32.95064257028112
4110,2017,45.28664
4110,2018,41.44590361445783
4110,2019,33.1106
4110,2020,1.7276786565776892
4110,2021,2.472069046948
4110,2022,2.415516125556452
4110,2023,2.21791966471486
4130,2010,24.58682730923695
4130,2011,24.632943548387097
4130,2012,33.613386454183264
4130,2013,26.23772727272728
4130,2014,22.5
4130,2015,22.5
4130,2016,22.5
4130,2017,23.734240000000003
4130,2018,19.865060240963853
4130,2019,18.53984
4130,2020,0.1579605620119522
4130,2021,0.277607992932
4130,2022,0.1751762664637096
4130,2023,0.1495734942730923
4140,2010,55.92196787148594
4140,2011,54.66931451612904
4140,2012,102.0003187250996
4140,2013,126.41314516129032
4140,2014,119.30148
4140,2015,94.27908366533865
4140,2016,75.25550200803212
4140,2017,58.61056
4140,2018,59.48497991967872
4140,2019,71.11160000000001
4140,2020,27.232144777251
4140,2021,44.02974168376
4140,2022,46.5814437171371
4140,2023,31.19116467562249
4150,2010,7.879718875502008
4150,2011,8.880927419354839
4150,2012,12.913067729083664
4150,2013,13.493669354838708
4150,2014,17.59352
4150,2015,15.65788844621514
4150,2016,14.53714859437751
4150,2017,14.7696
4150,2018,13.534979919678715
4150,2019,14.6994
4150,2020,15.443824722709165
4150,2021,24.33371997068
4150,2022,23.50040314270161
4150,2023,19.83036143128514
4160,2010,28.52469879518072
4160,2011,21.293346774193548
4160,2012,28.787450199203185
4160,2013,35.22701612903226
4160,2014,86.43416
4160,2015,64.13402390438247
4160,2016,30.76068273092369
4160,2017,34.00208
4160,2018,28.55265060240964
4160,2019,21.46252
4160,2020,11.5623951
4160,2021,11.5623951
4160,2022,11.5623951
4160,2023,18.36165991606426
4170,2010,26.37690763052209
4170,2011,23.73024193548387
4170,2012,35.11075697211155
4170,2013,86.95060483870968
4170,2014,69.44136
4170,2015,42.39003984063745
4170,2016,32.41598393574297
4170,2017,29.87996
4170,2018,31.77726907630522
4170,2019,26.55628
4170,2020,0.5066541065976096
4170,2021,0.979138827308
4170,2022,1.4934646722580645
4170,2023,0.7544457840923695
4180,2010,11.640361445783132
4180,2011,10.932056451612905
4180,2012,16.12390438247012
4180,2013,15.556048387096777
4180,2014,21.75736
4180,2015,21.742749003984063
4180,2016,13.693172690763053
4180,2017,12.8176
4180,2018,11.846224899598392
4180,2019,11.02768
4180,2020,2.650980076912351
4180,2021,5.383019988988
4180,2022,3.595846774120968
4180,2023,3.226867462216868
4190,2010,50.36461847389558
4190,2011,56.31447580645161
4190,2012,75.66772908366534
4190,2013,98.01209677419357
4190,2014,145.20496
4190,2015,149.24633466135458
4190,2016,85.05016064257029
4190,2017,104.66412
4190,2018,134.77481927710843
4190,2019,161.6224
4190,2020,15.887729097609562
4190,2021,19.55360003628
4190,2022,17.64870975108871
4190,2023,15.349397563493977
4191,2017,10.398619047619048
4191,2018,8.82714859437751
4191,2019,13.10892
4191,2020,23.93988044733068
4191,2021,49.8865999756
4191,2022,34.100564425604844
4191,2023,29.891164603413657
4200,2010,17.553373493975904
4200,2011,18.26697580645161
4200,2012,18.29402390438247
4200,2013,19.901935483870968
4200,2014,32.953480000000006
4200,2015,38.03147410358566
4200,2016,23.18923694779117
4200,2017,22.46044
4200,2018,23.825220883534136
4200,2019,40.1156
4200,2020,36.96490035474103
4200,2021,48.2073600462
4200,2022,55.44042331935484
4200,2023,84.56325305775101
4210,2010,21.783534136546187
4210,2011,17.675806451612903
4210,2012,24.194621513944224
4210,2013,20.735685483870967
4210,2014,20.04208
4210,2015,20.907131474103583
4210,2016,36.920401606425706
4210,2017,46.09084
4210,2018,88.89072289156627
4210,2019,80.61760000000001
4210,2020,68.54183265434263
4210,2021,131.12400042779998
4210,2022,217.0596776782258
4210,2023,179.21124457429718
4220,2010,8.656425702811244
4220,2011,6.867137096774194
4220,2012,9.771115537848608
4220,2013,10.562903225806451
4220,2014,16.08724
4220,2015,13.226454183266933
4220,2016,13.971927710843373
4220,2017,15.38032
4220,2018,11.355140562248994
4220,2019,9.5872
4220,2020,8.488326701434264
4220,2021,11.41184000402
4220,2022,10.601250025504031
4220,2023,8.302891543618474
4230,2010,26.21
4230,2011,24.22866935483871
4230,2012,21.88107569721116
4230,2013,27.14826612903225
4230,2014,53.7428
4230,2015,33.99143426294821
4230,2016,24.564016064257025
4230,2017,22.288400000000003
4230,2018,17.079598393574297
4230,2019,14.17816
4230,2020,31.14753784689243
4230,2021,53.64091801448
4230,2022,33.55801721516129
4230,2023,24.446827325261044
4240,2010,13.99152610441767
4240,2011,16.337217741935483
4240,2012,28.00577689243028
4240,2013,52.93879032258064
4240,2014,98.2586
4240,2015,90.53685258964144
4240,2016,40.33409638554217
4240,2017,36.23136
4240,2018,25.395823293172693
4240,2019,23.21696
4240,2020,39.11850973330677
4240,2021,38.6539239196
4240,2022,22.22581821491936
4240,2023,17.131244973574297
4250,2010,16.394979919678715
4250,2011,13.074798387096775
4250,2012,18.06573705179283
4250,2013,27.755040322580644
4250,2014,46.48344
4250,2015,67.38254980079681
4250,2016,59.50156626506024
4250,2017,66.69967999999999
4250,2018,43.87710843373494
4250,2019,28.84624
4250,2020,27.75243026625498
4250,2021,30.74499996192
4250,2022,23.69568548657258
4250,2023,22.174056210080323
4260,2010,14.813253012048191
4260,2011,12.087298387096777
4260,2012,16.18617529880478
4260,2013,25.201491935483872
4260,2014,41.62996
4260,2015,39.05501992031872
4260,2016,27.12132530120482
4260,2017,23.88288
4260,2018,30.756506024096385
4260,2019,32.759
4260,2020,32.876812688247014
4260,2021,44.9638000186
4260,2022,47.44657264221774
4260,2023,63.95060239751004
4270,2010,14.082530120481929
4270,2011,13.158064516129032
4270,2012,30.52649402390438
4270,2013,30.521572580645163
4270,2014,25.0744
4270,2015,19.482629482071715
4270,2016,18.469277108433737
4270,2017,18.39924
4270,2018,18.310602409638555
4270,2019,14.116879999999998
4270,2020,16.1708765256494
4270,2021,26.12527994556
4270,2022,18.97887096092742
4270,2023,17.063052234819274
4280,2010,8.912650602409638
4280,2011,8.2125
4280,2012,12.945418326693227
4280,2013,19.467338709677417
4280,2014,23.18016
4280,2015,19.35043824701195
4280,2016,11.48016064257028
4280,2017,10.24204
4280,2018,8.65698795180723
4280,2019,7.81492
4280,2020,7.197490061422311
4280,2021,9.434480041572
4280,2022,9.27516129328226
4280,2023,7.567550209148594
4290,2010,13.39425702811245
4290,2011,16.252056451612905
4290,2012,20.32749003984064
4290,2013,24.219516129032257
4290,2014,45.9716
4290,2015,44.64964143426295
4290,2016,20.207469879518072
4290,2017,16.57288
4290,2018,15.179718875502008
4290,2019,13.36704
4290,2020,14.256877621681276
4290,2021,21.2722489928
4290,2022,16.525080696129034
4290,2023,19.596144553775098
4291,2018,20.200625
4291,2019,24.02636
4291,2020,40.27808766912351
4291,2021,57.0585999906
4291,2022,59.47762098612903
4291,2023,102.1449801626506
4292,2019,30.24855769230769
4292,2020,36.5531872298008
4292,2021,52.992799957280006
4292,2022,57.75725801544355
4292,2023,66.69518091598394
4300,2010,12.051606425702811
4300,2011,7.869959677419355
4300,2012,9.615737051792827
4300,2013,9.372983870967742
4300,2014,12.29168
4300,2015,8.175657370517929
4300,2016,5.480883534136546
4300,2017,7.00708
4300,2018,10.369678714859438
4300,2019,11.02572
4300,2020,8.447729082266934
4300,2021,9.738240016972
4300,2022,12.528951591008065
4300,2023,15.15100402502008
4310,2010,8.389130434782608
4310,2011,7.980846774193548
4310,2012,15.457768924302789
4310,2013,14.89274193548387
4310,2014,21.12904
4310,2015,21.67406374501992
4310,2016,13.833734939759037
4310,2017,15.84572
4310,2018,11.4129718875502
4310,2019,9.54796
4310,2020,10.024223076840638
4310,2021,17.983760067120002
4310,2022,14.516854847862904
4310,2023,13.958955856465863
4320,2016,19.152396694214875
4320,2017,20.43384
4320,2018,18.637751004016064
4320,2019,14.76912
4320,2020,12.878508783944223
4320,2021,19.27336312048
4320,2022,16.845725770887096
4320,2023,19.993172699277107
4321,2019,27.91731543624161
4321,2020,24.70796817605577
4321,2021,23.9711999738
4321,2022,20.816451603790323
4321,2023,20.832208840200803
4330,2016,11.43
4330,2017,11.88692
4330,2018,8.671807228915663
4330,2019,7.913600000000001
4330,2020,8.034860603573705
4330,2021,9.654360023556
4330,2022,10.76032255151613
4330,2023,8.876586324204819
4331,2017,19.35617511520737
4331,2018,14.859357429718877
4331,2019,12.72288
4331,2020,12.72836642509562
4331,2021,25.38067994688
4331,2022,20.012862874637097
4331,2023,18.0506827073494
4332,2017,11.75678787878788
4332,2018,8.544698795180723
4332,2019,7.75808
4332,2021,8.607878843984848
4332,2022,7.669032254487903
4332,2023,7.0428514250763055
4333,2017,13.087342657342658
4333,2018,10.788232931726908
4333,2019,10.40416
4333,2020,11.892749037848606
4333,2021,14.34639995208
4333,2022,12.363064515725808
4333,2023,11.125169463177969
4334,2017,10.13659090909091
4334,2018,7.943734939759036
4334,2019,7.85568
4334,2020,7.647569758756973
4334,2021,9.031559986092
4334,2022,9.021653225298389
4334,2023,8.924698776004016
4335,2017,9.732575757575756
4335,2018,8.587670682730923
4335,2019,8.19684
4335,2020,8.268764820693226
4335,2021,10.151920013492
4335,2022,9.477580662778228
4335,2023,7.030562264935743
4336,2017,9.118536585365854
4336,2018,8.198032128514056
4336,2019,8.51984
4336,2020,8.474183293258964
4336,2021,9.732800026452
4336,2022,9.11419354907258
4336,2023,6.897148599562249
4337,2018,7.846440677966101
4337,2019,7.38776
4337,2020,7.57151393965737
4337,2021,9.50636001028
4337,2022,7.223629017056451
4337,2023,5.247796596067796
4338,2018,8.349016393442623
4338,2019,8.11296
4338,2020,8.808924392071713
4338,2021,11.263639995552
4338,2022,11.36165320105242
4338,2023,9.063413666008032
4339,2018,8.111957671957672
4339,2019,8.9108
4339,2020,9.843346675721117
4339,2021,12.58983998916
4339,2022,11.490080671903224
4339,2023,9.080080327305222
4340,2018,8.480362694300519
4340,2019,8.66536
4340,2020,8.816175479972111
4340,2021,11.21820000444
4340,2022,10.3266936155
4340,2023,9.187349386493976
4342,2018,9.286181818181818
4342,2019,9.35516
4342,2020,11.490517931752986
4342,2021,15.12959999844
4342,2022,13.671209635201611
4342,2023,12.76128515365462
4344,2018,7.907914110429448
4344,2019,8.05476
4344,2020,8.706932440000001
4344,2021,11.215520000324
4344,2022,10.604556437459678
4344,2023,9.1441365515743
4345,2018,8.902626262626264
4345,2019,7.991519999999999
4345,2020,6.673585673183268
4345,2021,7.943160020872
4345,2022,6.007499992822581
4345,2023,4.888634568779117
4346,2018,8.36142857142857
4346,2019,8.363
4346,2021,7.553484866136364
4346,2022,6.195322573177419
4346,2023,4.943253013441767
4347,2018,8.723457943925233
4347,2019,8.861120000000001
4347,2020,8.602948089876493
4347,2021,9.625800037336
4347,2022,9.932620975185484
4347,2023,9.353574277931727
4348,2019,9.872474226804124
4348,2021,9.037878758954545
4348,2022,8.236370976923387
4348,2023,6.722008065614458
5110,2010,12.832530120481929
5110,2011,13.563709677419356
5110,2012,13.547211155378486
5110,2013,13.535887096774196
5110,2014,16.00052
5110,2015,17.251075697211157
5110,2016,17.449437751004016
5110,2017,23.34332
5110,2018,18.915421686746985
5110,2019,18.4176
5110,2020,17.754183222470118
5110,2021,24.666320052800003
5110,2022,25.513427426290324
5110,2023,21.2134940595984
6001,2010,33.662409638554216
6001,2011,33.81931451612903
6001,2012,40.02458167330677
6001,2013,50.26604838709677
6001,2014,69.74252
6001,2015,74.27681274900398
6001,2016,53.96465863453816
6001,2017,46.15748000000001
6001,2018,46.14698795180723
6001,2019,35.652680000000004
6001,2020,46.83753830474103
6001,2021,96.80648873968
6001,2022,72.19274176322581
6001,2023,54.88835330931728
6002,2010,29.683185840707964
6002,2011,35.25967741935484
6002,2012,43.67565737051793
6002,2013,56.04951612903226
6002,2014,70.11676
6002,2015,78.26533864541832
6002,2016,52.47887550200803
6002,2017,53.36928
6002,2018,45.701646586345376
6002,2019,52.2652
6002,2020,49.40537844023904
6002,2021,63.74839997896
6002,2022,47.40806455020161
6002,2023,34.21024098859438
6004,2012,73.91739130434783
6004,2013,112.71875
6004,2014,173.12548
6004,2015,156.0668924302789
6004,2016,96.16907630522088
6004,2017,86.80952
6004,2018,85.36180722891567
6004,2019,86.5152
6004,2020,82.23824699350597
6004,2021,80.74560021996001
6004,2022,79.20564513092741
6004,2023,97.64618480670684
6010,2010,19.332289156626505
6010,2011,18.646572580645163
6010,2012,21.445179282868526
6010,2013,19.3025
6010,2014,31.05028
6010,2015,29.95334661354581
6010,2016,20.64827309236948
6010,2017,28.19816
6010,2018,32.46642570281124
6010,2019,26.0856
6010,2020,12.81735317984462
6010,2021,16.79906725712
6010,2022,14.022541638443547
6010,2023,18.310753875951807
6012,2017,22.66771428571429
6012,2018,14.148995983935745
6012,2019,15.46932
6020,2010,15.113935742971886
6020,2011,17.633306451612906
6020,2012,36.08792828685259
6020,2013,23.80508064516129
6020,2014,27.49264
6020,2015,23.547450199203187
6020,2016,16.11722891566265
6020,2017,13.47524
6020,2018,11.681807228915662
6020,2019,11.02672
6020,2020,14.52011951518725
6020,2021,27.47532004552
6020,2022,22.212016128991937
6020,2023,21.74136539068273
6040,2010,26.614698795180725
6040,2011,30.90439516129032
6040,2012,39.308924302788846
6040,2013,45.40120967741935
6040,2014,47.74836
6040,2015,30.52191235059761
6040,2016,20.44349397590361
6040,2017,23.37868
6040,2018,20.880240963855424
6040,2019,16.75664
6040,2020,16.187077871661355
6040,2021,33.00682891788
6040,2022,22.384798384516127
6040,2023,17.20907631506024
6050,2010,127.15975903614458
6050,2011,147.22975806451615
6050,2012,172.9353386454183
6050,2013,163.63830645161292
6050,2014,194.14112
6050,2015,118.39641434262948
6050,2016,67.14429718875502
6050,2017,59.13624
6050,2018,51.76783132530121
6050,2019,54.1818
6050,2020,32.31787205888446
6050,2021,55.21320004296
6050,2022,37.32862894770162
6050,2023,27.10172689200803
6060,2010,35.37991967871486
6060,2011,45.13508064516129
6060,2012,55.04143426294821
6060,2013,61.037298387096776
6060,2014,80.18332000000001
6060,2015,72.8912749003984
6060,2016,37.82967871485944
6060,2017,41.84464
6060,2018,49.0574297188755
6060,2019,45.3432
6060,2020,27.409529788964143
6060,2021,39.30644688408
6060,2022,29.80693124185484
6060,2023,20.332923104016064
6070,2010,21.5289156626506
6070,2011,23.84012096774193
6070,2012,33.05258964143427
6070,2013,38.729435483870965
6070,2014,47.038
6070,2015,43.14151394422311
6070,2016,27.877510040160644
6070,2017,29.63384
6070,2018,25.83682730923695
6070,2019,22.00224
6070,2020,29.58912352458168
6070,2021,72.94419993612
6070,2022,49.89516127487903
6070,2023,49.316064352088354
6090,2010,13.856626506024098
6090,2011,20.52943548387097
6090,2012,19.43326693227092
6090,2013,16.278024193548386
6090,2014,19.23752
6090,2015,14.6099203187251
6090,2016,11.326666666666668
6090,2017,15.13548
6090,2018,15.86413654618474
6090,2019,12.66968
6090,2020,13.151513927669322
6090,2021,22.82355995924
6090,2022,16.297822544395164
6090,2023,14.182811242931727
7010,2010,40.94979919678715
7010,2011,36.33306451612904
7010,2012,39.55418326693227
7010,2013,43.251612903225805
7010,2014,67.545
7010,2015,65.96788844621513
7010,2016,63.045220883534135
7010,2017,69.68852000000001
7010,2018,82.30502008032128
7010,2019,103.404
7010,2020,38.61960177035857
7010,2021,48.688000030640005
7010,2022,41.67560482052419
7010,2023,39.8341366413253
7020,2010,46.335140562249
7020,2011,47.55060483870968
7020,2012,60.0748
7020,2013,81.09475806451613
7020,2014,83.18404
7020,2015,33.678645418326695
7020,2016,24.864698795180725
7020,2017,18.9144
7020,2018,17.227911646586346
7020,2019,22.352
7020,2020,26.87047810936255
7020,2021,30.83140001668
7020,2022,36.65584673459677
7020,2023,43.32710845236948
7030,2010,32.416626506024095
7030,2011,24.515
7030,2012,25.68167330677291
7030,2013,16.737459677419356
7030,2014,17.957240000000002
7030,2015,10.805179282868526
7030,2016,7.564096385542169
7030,2017,8.52612
7030,2018,6.811726907630522
7030,2019,11.27716
7030,2020,11.930850641011952
7030,2021,13.91207999432
7030,2022,12.320161308346774
7030,2023,13.00040160433735
7040,2010,173.73357429718877
7040,2011,106.91784313725488
7040,2012,105.50864583333332
7040,2013,95.86899193548386
7040,2014,88.49076
7040,2015,44.36163346613546
7040,2016,26.000240963855425
7040,2017,22.28276
7040,2018,12.371044176706826
7040,2019,11.06
7040,2020,8.55044016929482
7040,2021,23.063924900132
7040,2022,15.924042167298389
7040,2023,29.13800860008032
7200,2019,49.351775147929
7200,2020,36.72762229406374
7200,2021,108.8522668162
7200,2022,106.10174760725806
7200,2023,130.2566266341767
7201,2017,13.600714285714286
7201,2018,11.35570281124498
7201,2019,13.2488
8010,2010,35.46473895582329
8010,2011,35.58903225806451
8010,2012,29.425019920318725
8010,2013,25.85
8010,2014,38.18552
8010,2015,67.98430278884463
8010,2016,68.46200803212852
8010,2017,94.33836
8010,2018,67.31281124497991
8010,2019,67.5776
8010,2020,63.38213766270916
8010,2021,68.82
8010,2022,60.87231105266129
8010,2023,104.02188744746988
8012,2013,50.86839622641509
8012,2014,65.62776
8012,2015,47.846892430278885
8012,2016,28.30100401606425
8012,2017,28.49936
8012,2018,21.72248995983936
8012,2019,17.04048
8012,2020,13.534798549808766
8012,2021,19.86442778768
8012,2022,14.495228209959675
8012,2023,15.251753431606426
8020,2010,30.623052208835343
8020,2011,25.42915322580645
8020,2012,36.35350597609562
8020,2013,32.75100806451613
8020,2014,37.468160000000005
8020,2015,43.89370517928287
8020,2016,19.950522088353416
8020,2017,13.4826
8020,2018,14.377269076305222
8020,2019,10.33588
8020,2020,13.388486087071712
8020,2021,27.1940000154
8020,2022,17.80431450947581
8020,2023,17.112048183694778
8030,2010,40.63212851405623
8030,2011,43.203951612903225
8030,2012,45.21123505976096
8030,2013,47.766129032258064
8030,2014,82.79748
8030,2015,83.77430278884462
8030,2016,40.746305220883535
8030,2017,34.95628
8030,2018,17.288112449799197
8030,2019,14.93632
8030,2020,20.235788508645417
8030,2021,20.67749743656
8030,2022,13.206612863564516
8030,2023,11.34698794273494
8040,2010,30.750803212851405
8040,2011,22.289717741935487
8040,2012,71.88705179282869
8040,2013,70.58971774193549
8040,2014,59.28896
8040,2015,46.04916334661355
8040,2016,32.32763052208836
8040,2017,37.62136
8040,2018,29.22076305220884
8040,2019,27.2296
8040,2020,17.59980269374502
8040,2021,26.50988002016
8040,2022,18.378749970725806
8040,2023,16.01269076248996
8050,2010,23.00734939759036
8050,2011,19.3521370967742
8050,2012,27.46167330677291
8050,2013,31.56282258064516
8050,2014,21.75152
8050,2015,15.441235059760956
8050,2016,11.780200803212852
8050,2017,18.3352
8050,2018,21.84261044176707
8050,2019,13.21116
8050,2020,26.042487710278884
8050,2021,39.42750302892
8050,2022,19.322084565387097
8050,2023,14.839368256995984
8060,2010,12.294859437751004
8060,2011,10.153225806451612
8060,2012,15.682310756972113
8060,2013,16.43858870967742
8060,2014,17.16308
8060,2015,11.404581673306774
8060,2016,10.194819277108436
8060,2017,21.26168
8060,2018,22.47887550200803
8060,2019,17.306279999999997
8060,2020,17.25043820756972
8060,2021,22.11619998948
8060,2022,15.58048385939516
8060,2023,16.444658677791164
8070,2010,15.326265060240964
8070,2011,13.126854838709678
8070,2012,24.87
8070,2013,27.05431451612904
8070,2014,30.9808
8070,2015,23.52589641434263
8070,2016,15.686224899598392
8070,2017,32.57736
8070,2018,24.57566265060241
8070,2019,16.5544
8070,2020,13.397273857804782
8070,2021,23.43250218228
8070,2022,19.107580626975807
8070,2023,17.992851372530122
8080,2010,22.713654618473896
8080,2011,19.718145161290323
8080,2012,36.581673306772906
8080,2013,35.70564516129032
8080,2014,40.87548
8080,2015,38.54860557768925
8080,2016,24.24759036144578
8080,2017,26.80716
8080,2018,20.640642570281127
8080,2019,16.37456
8100,2010,18.99887550200804
8100,2011,14.423145161290323
8100,2012,23.784741035856573
8100,2013,25.17383064516129
8100,2014,22.21416
8100,2015,17.952470119521912
8100,2016,13.082168674698796
8100,2017,16.89688
8100,2018,14.076345381526105
8100,2019,10.8128
8100,2020,13.312071716976096
8100,2021,22.2843999328
8100,2022,17.605000019112904
8100,2023,13.09028113429719
8110,2010,50.23799196787149
8110,2011,40.534596774193545
8110,2012,63.02920318725099
8110,2013,126.54790322580644
8110,2014,77.84603375527425
8110,2015,37.65844621513944
8110,2016,29.264899598393573
8110,2017,30.6644
8110,2018,15.478835341365462
8110,2019,9.5
8120,2010,32.869397590361444
8120,2011,24.89149193548387
8120,2012,35.643904382470126
8120,2013,38.235685483870974
8120,2014,38.51664
